userId,movieId,rating,timestamp
552,296,4.0,1111473067
380,99114,4.0,1494708620
596,166528,5.0,1535627386
217,2139,3.0,955942646
464,5995,4.0,1287403490
428,7451,3.0,1111523630
580,7327,2.0,1167673730
153,7317,0.5,1525552680
269,780,4.0,850865423
562,35836,3.0,1368896664
262,317,3.0,840305713
489,4299,0.5,1333231954
318,102407,3.0,1417278660
380,115617,5.0,1493473893
177,1962,4.5,1435534890
599,26870,2.5,1498515044
60,6016,4.0,1393542073
115,590,3.0,944951378
602,786,4.0,840876188
177,8718,4.0,1435720144
292,1552,4.0,990062712
294,2375,1.0,966596985
39,2997,5.0,974788291
414,1598,2.0,961518618
233,168266,3.5,1532964867
600,1057,4.5,1237763772
294,2395,3.0,966595614
298,86880,2.0,1447599144
41,1088,1.5,1458939142
585,2542,5.0,1307418502
74,47423,4.0,1207500015
20,4344,3.5,1054147210
448,4367,1.0,1041761553
52,89745,5.0,1468051351
307,6695,1.5,1186257809
380,58559,5.0,1493419875
249,2011,4.0,1346756382
454,82,3.5,1279476639
169,333,4.5,1078284981
111,47997,1.5,1516144057
551,110,3.5,1504317349
356,45175,4.0,1229140974
579,2687,5.0,958881212
603,3783,4.0,963175918
480,1221,5.0,1179160127
105,151769,5.0,1526207987
438,4736,3.5,1105654406
603,1097,4.0,953927858
314,1374,3.0,852051027
419,34048,3.5,1322305407
381,34405,3.5,1164383618
599,32442,2.5,1498514623
410,2144,4.0,990910239
452,1722,4.0,1019584656
559,2,4.0,845476032
82,4270,3.0,1084467351
448,7143,4.0,1111924609
586,6333,5.0,1529899913
514,76093,4.0,1533872585
68,2797,3.0,1180915903
45,3394,3.0,1020803145
62,8984,5.0,1521490022
200,4239,3.5,1229878334
495,858,4.5,1458634582
148,152081,4.0,1482548452
219,2355,3.5,1217436316
577,3062,3.0,945966456
448,4238,3.0,1038683557
606,172,3.0,1172012520
365,5816,2.5,1488332473
360,1479,1.0,884997822
490,597,2.5,1328229392
594,5957,5.0,1108976125
382,7444,3.5,1515172672
91,329,2.0,1112713258
483,3156,4.0,1215898530
572,2476,4.0,946487152
370,6934,3.0,1159164206
555,110,5.0,978840250
249,588,4.0,1353800716
127,3039,4.0,1263527135
51,3809,3.0,1230930133
275,1777,2.0,1049076697
150,733,4.0,854203123
105,86320,5.0,1448647783
365,508,2.0,1488594826
592,551,1.0,837350351
200,6373,4.0,1229887107
282,8874,3.5,1378491654
131,50,4.0,1349840171
190,5618,4.0,1504310096
542,2997,3.5,1163386926
534,102125,3.0,1459787998
4,4347,4.0,1007569586
421,2313,5.0,1311494957
597,1193,5.0,941640888
219,367,3.0,1194681057
89,3462,1.0,1520408276
32,471,3.0,856737165
483,5628,4.5,1415579708
100,17,4.5,1100184147
68,5617,3.5,1268687622
474,7560,4.0,1238350542
34,6934,0.5,1162048208
64,32,4.0,1161520763
380,3246,4.0,1494804366
318,49347,5.0,1319293325
597,2073,3.0,941641622
109,364,3.0,841107487
91,1370,3.0,1112713590
525,5618,4.5,1476478148
163,1588,4.0,894217570
4,1907,3.0,964540505
18,1544,3.5,1455735715
517,4545,0.5,1487954452
399,593,4.5,1167220350
57,861,4.0,969754432
606,3176,4.0,1171407282
380,4993,5.0,1493423199
608,4621,0.5,1117506916
477,4973,4.5,1200939429
541,720,5.0,835643802
181,437,2.0,845470813
111,597,4.0,1516154072
414,2806,2.0,1026225670
122,5669,4.5,1461562136
419,57368,4.0,1322305212
474,7728,4.0,1083765473
428,110,2.5,1111523269
105,34150,3.0,1447538100
177,88405,4.0,1435837352
135,1073,5.0,1009693290
15,5445,4.0,1510571793
102,552,3.0,835877342
122,53519,4.5,1461562360
43,420,5.0,848993879
610,319,3.5,1479542096
474,4521,3.0,1056977174
593,7153,4.5,1181007545
469,1527,5.0,965334400
493,457,4.0,1001562679
448,4681,4.0,1019128243
405,1084,4.0,1295922337
599,440,2.5,1498518877
68,63859,3.5,1261623336
198,1306,3.0,1034138064
6,1042,3.0,845556462
410,3448,3.0,990910747
577,2420,3.0,945978546
45,5313,3.0,1020802545
480,485,2.0,1179179128
526,63876,5.0,1502132409
184,193581,4.0,1537109082
469,909,5.0,965425327
567,122912,3.0,1525282047
599,3439,3.0,1498523362
380,120635,2.0,1495388393
599,175,2.5,1498517973
474,3160,5.0,974667033
586,84944,4.5,1529903393
232,32298,3.0,1218169812
424,223,3.5,1457844055
563,52975,3.5,1447291848
274,16,4.5,1171493420
8,317,3.0,839463644
430,1210,4.0,962936051
462,3527,1.0,1154024557
448,5382,4.0,1021307899
583,2059,2.5,1481474552
298,61132,3.0,1447516941
427,151,3.0,1053068904
483,4446,4.0,1415579159
166,6502,4.5,1188774299
599,6565,2.5,1498518012
387,52973,3.5,1181071107
249,143355,4.5,1505472592
602,45,5.0,840876055
448,671,5.0,1059321444
578,72407,3.5,1300990637
415,377,3.5,1382470305
329,1237,5.0,1523468283
474,7440,4.0,1142279167
89,3752,1.5,1520408661
312,1196,5.0,1043175598
590,3071,3.5,1258418754
448,1389,1.0,1019140749
570,1625,4.0,1181478692
7,8949,4.0,1110757890
200,435,4.0,1229887499
542,2572,3.5,1163388443
292,5782,3.5,1265680117
474,3097,4.0,988580233
156,1408,4.0,946799147
564,6936,3.5,1478451488
384,2268,4.0,994038436
216,3685,5.0,975212641
408,3671,4.0,1474104933
125,158783,4.0,1489005130
2,60756,5.0,1445714980
550,86332,4.0,1488728409
68,3452,2.5,1269122758
404,474,3.0,838376120
369,2046,3.0,1236830468
590,2066,3.5,1266390133
160,181,1.0,971619816
230,3623,3.0,1196304600
105,127052,5.0,1447411223
590,350,2.5,1258416941
561,1345,3.0,1491092382
2,6874,4.0,1445714952
474,4564,2.0,1014924315
298,69844,3.0,1447516860
184,170907,4.0,1537107881
225,2406,3.0,949111535
117,350,3.0,844162955
160,1979,3.0,976798114
27,3350,4.0,965149469
249,79057,3.5,1354108160
607,920,2.0,963078392
572,3093,5.0,945890357
610,4437,5.0,1479544823
342,2959,4.0,1042822039
514,1179,4.0,1533945171
484,93510,4.5,1342297613
1,3479,4.0,964981725
346,7940,4.5,1125857331
583,39,5.0,1481474136
288,8641,4.0,1122298270
342,2395,3.0,1042822234
495,81562,4.0,1458635529
511,99114,4.0,1450094058
74,6440,3.5,1207502191
196,110,3.5,1460954199
387,2118,3.5,1128578141
483,5004,4.0,1178292931
89,124273,4.5,1520408923
610,26542,3.5,1493879422
307,68954,5.0,1243884778
177,63062,4.0,1435525637
276,810,3.0,858350846
239,4370,1.0,1221158863
372,1603,3.0,874414521
474,1913,4.0,1103119116
220,2359,3.5,1230055275
267,1653,4.0,959807555
248,5218,4.0,1534592282
332,92938,2.0,1352671665
580,33004,4.0,1167792883
513,2174,3.5,1159980370
68,6659,3.0,1158535153
68,53000,4.5,1261623163
356,48342,5.0,1231363184
216,913,4.0,975211546
599,1615,1.5,1498503887
387,590,3.0,1117356499
604,34,4.0,832079958
220,5816,4.5,1230061193
62,67734,4.0,1523045470
415,1687,4.0,1382469699
254,5570,4.5,1180564640
217,1784,4.0,955943451
414,3219,2.0,961436932
219,6711,4.5,1194932034
294,2003,4.0,966595946
517,2355,0.5,1487957127
105,91542,4.0,1446750794
490,63082,3.5,1328145244
534,4270,4.0,1459787996
74,27721,3.5,1207502115
165,441,3.0,1046741288
474,1955,4.5,1081177360
201,1378,4.0,939821323
313,608,4.0,1030476180
414,1801,2.0,961514407
51,6786,3.0,1230931832
111,54286,3.0,1516140675
182,2976,4.0,1055157691
169,277,4.5,1059427194
275,921,5.0,1049076911
542,2539,3.5,1163388766
131,1233,4.0,1349840367
448,1556,1.0,1019125085
368,3638,2.0,975829609
274,4735,2.5,1171933161
298,6702,0.5,1466278011
91,3254,2.5,1112718047
468,595,5.0,831400444
156,1909,3.0,1106853850
414,36517,4.0,1139849175
28,44204,3.0,1234571477
239,2683,3.5,1221158347
480,7150,3.5,1179165586
157,3752,5.0,992479976
69,1193,5.0,1021642934
198,2360,3.0,1034136028
232,4022,4.0,1085352584
78,260,3.5,1252575114
520,2502,4.0,1326609451
19,3623,2.0,965702805
141,56367,3.0,1513130423
51,1999,5.0,1230931346
18,48394,4.0,1455049848
105,3752,3.5,1446573449
561,91542,4.5,1491095388
368,3063,2.0,971277040
474,31030,4.0,1107444837
356,46578,5.0,1228072663
221,4002,4.0,1111177878
414,34405,3.5,1216145546
449,50,4.5,1053199959
43,610,5.0,848994332
35,62,5.0,830939748
24,31696,3.0,1458941958
380,3703,5.0,1493473860
307,2205,2.5,1186257613
599,4387,3.5,1519179929
500,356,4.0,1005527755
242,318,4.0,834073098
610,1997,4.0,1479543021
352,103688,4.0,1493675166
249,2700,4.5,1348617415
480,101,5.0,1179160947
62,176601,5.0,1525795252
95,3840,3.0,1043339507
342,3754,2.0,1042821872
600,62,2.5,1237713038
525,2100,4.0,1476480786
418,2918,4.5,1461867866
325,3623,3.0,1039397746
385,1073,4.0,844795130
324,608,5.0,974906492
137,780,3.0,1204859345
111,1895,4.0,1517441190
600,3911,4.5,1237742408
18,64197,4.5,1500585017
190,79132,4.0,1504309942
158,53000,4.0,1290765083
573,7445,4.0,1186589739
359,34,2.5,1198112136
517,2431,2.5,1487953815
419,69860,5.0,1328241818
28,6548,1.5,1242290928
564,8807,4.0,1478453692
30,2571,5.0,1500370345
28,2268,3.0,1242031764
105,8361,3.0,1446750435
100,838,4.5,1100184279
307,4373,3.0,1186257996
539,2329,3.5,1332474869
466,73017,4.5,1439915534
489,60069,4.0,1332772747
298,555,3.0,1447597822
608,4255,0.5,1117415740
384,968,3.0,996440991
294,1373,3.0,966634266
103,7367,3.5,1477364901
249,103772,3.5,1392124697
68,4047,3.0,1166403883
33,1672,3.0,939715620
288,35836,4.5,1141741436
18,2411,3.0,1455749718
45,1028,4.0,1121724907
520,344,1.0,1326609050
600,943,4.0,1237858152
7,27741,3.0,1107474020
606,5319,4.0,1173570084
249,72167,3.5,1430483018
239,1210,5.0,1221158189
599,608,3.5,1498798016
17,47,4.0,1307262715
466,59784,4.5,1439915649
177,1148,4.0,1435534390
312,3863,3.0,1043176884
520,589,4.5,1326608959
122,103772,4.5,1461562340
311,16,2.5,1057854247
525,2788,4.0,1476481454
476,339,4.0,835021420
115,1391,2.0,970838690
438,8968,4.0,1112384432
400,44665,4.0,1498870201
361,3617,4.0,1204047741
232,1370,3.5,1218166157
294,542,3.0,966596725
104,4741,4.0,1048586588
509,6365,2.5,1435993295
368,2412,2.0,975830312
171,1367,5.0,866904301
541,350,4.0,835643205
489,4027,2.5,1333101702
255,1270,1.0,1005717457
584,410,3.0,834987672
199,4370,3.0,995165164
387,46970,2.5,1212603817
218,1252,4.5,1111624812
158,2428,4.0,1290764853
232,5712,3.5,1234142171
339,63082,5.0,1460183376
592,355,3.0,837350419
42,2989,5.0,996258769
307,3273,0.5,1186083439
202,1203,4.0,974912395
190,2571,3.0,1504309954
462,6064,4.0,1293374024
84,1371,3.0,860397627
286,1193,4.0,1119563048
409,2770,3.0,968978115
260,1288,5.0,1109408328
448,85367,2.0,1334515088
298,5299,0.5,1447598198
590,2099,3.0,1258426941
525,69757,4.0,1476477504
249,7325,4.0,1354106996
555,3758,4.0,978842001
510,3827,1.0,1141159198
551,103772,3.5,1504926154
414,2581,3.0,961436932
68,4018,4.5,1158533257
369,500,3.0,1237082946
585,111,4.5,1307581719
606,1948,3.5,1177512639
608,1517,3.0,1117162055
332,3408,3.5,1352672894
606,3081,3.0,1172015235
271,1047,2.5,1234301722
41,1222,2.0,1459367467
607,457,5.0,963078932
226,1206,4.0,1095662853
414,34334,2.5,1216151116
357,1584,3.0,1348611254
232,3354,3.0,1182909511
132,5679,3.0,1157924214
590,1580,3.5,1258420589
305,51255,4.0,1519561930
540,44191,5.0,1179108778
489,33615,4.0,1333232549
590,2640,4.0,1258419800
219,1617,4.5,1194686002
313,648,1.0,1030556440
603,4757,2.0,1000194038
124,1961,4.0,1336412878
520,750,5.0,1326609343
369,48082,3.5,1237082456
135,427,3.0,1009691529
368,1214,4.0,975828806
89,745,3.0,1520408276
226,4326,4.0,1096421007
541,367,2.0,835643118
606,3127,3.5,1171407811
474,898,4.0,1077028750
474,6620,4.5,1075989401
274,253,4.5,1171756138
41,1641,2.0,1458939146
11,153,3.0,902154593
608,5449,3.0,1117506519
509,35836,1.5,1436101812
380,51927,3.0,1494696940
368,3873,2.0,971273222
599,2625,1.5,1498504795
428,1831,1.0,1111623855
489,165,3.0,1333830649
159,74946,4.0,1508641230
572,2028,5.0,945889361
26,34,3.0,836950483
135,157,2.0,1009692345
474,2717,0.5,1053021961
448,1604,3.0,1046960166
20,4025,3.5,1054147190
187,1175,4.0,1161850045
219,6595,2.5,1195927393
59,1210,3.0,953608307
333,3717,3.0,965671669
534,85179,4.5,1459789103
307,40278,3.0,1186172505
140,208,4.0,1085569730
448,84950,2.5,1338824816
458,350,4.0,845652629
474,5398,4.0,1080055004
573,109487,5.0,1415675757
39,1215,5.0,974789432
608,34,3.5,1117491662
318,94953,4.0,1456619418
63,47,4.0,1443201084
462,541,3.5,1123891140
279,102903,2.0,1506395837
438,4638,2.5,1105654716
605,6787,4.0,1277096250
594,329,4.0,1109036731
448,133377,1.5,1474972054
353,1,5.0,831939685
560,2273,3.5,1469648829
160,4450,5.0,1065983846
323,112556,3.0,1422640800
387,50,4.5,1094876246
608,6708,4.5,1189471135
469,2948,3.0,965333863
600,5991,4.0,1237713076
224,3668,5.0,971812591
474,25996,3.5,1141933708
219,1653,3.0,1194686769
50,128695,2.5,1514240283
600,7361,5.0,1237712524
338,7153,2.5,1530148449
603,2915,3.0,953927732
543,2381,5.0,1377069125
212,53125,3.0,1523216631
605,37733,2.0,1277094948
414,2188,2.0,961436469
48,1690,4.5,1127128869
600,5171,1.5,1237851484
217,1920,3.0,955942698
414,733,3.0,961515808
230,2716,2.0,1196304364
560,6156,2.0,1469649241
34,780,3.0,1162050135
115,2423,5.0,944958832
525,260,4.0,1476475805
351,8950,4.0,1325980447
580,44974,3.0,1167790491
599,33836,1.5,1498504950
534,67408,4.0,1459787997
274,1517,4.0,1171934772
358,69844,3.5,1339539311
294,2302,3.0,966595886
47,1721,3.5,1496209715
305,30812,4.0,1460227548
156,5505,2.0,1106882195
173,150,4.0,843397856
169,2617,3.0,1079310582
84,805,4.0,857653349
300,112556,5.0,1425351523
603,4766,4.0,1000194022
475,6377,3.5,1498030047
356,380,3.0,1229143204
285,4447,2.5,1449626143
359,26472,3.5,1196791636
474,4489,2.0,1014924485
561,78105,3.0,1491091716
68,8985,3.5,1269123148
557,527,4.0,1452797283
469,588,2.0,965425547
477,52885,4.5,1222664441
305,85342,4.0,1460304870
249,117529,3.5,1437392009
178,2028,5.0,1164354854
15,588,3.0,1510577985
525,3033,4.0,1476476631
301,2858,4.0,1211377433
448,3274,4.0,1019124481
105,106487,3.5,1446773232
32,203,4.0,856737166
469,2132,4.0,965846183
462,1213,4.5,1123891892
89,142550,4.5,1520409140
263,163,4.0,941591735
597,1580,3.0,941558308
372,188,2.0,874415603
135,608,4.0,1009691122
19,2150,3.0,965706276
249,160954,3.0,1477259840
425,196,3.5,1085490386
380,122926,5.0,1501787006
92,2664,3.5,1294941533
369,36708,3.5,1237081750
480,5673,3.5,1179163541
380,51077,3.0,1494696234
542,2542,3.5,1163387909
247,1207,3.0,1467661227
509,33004,4.0,1436101323
116,2617,2.0,1337200223
606,5187,4.0,1171810211
599,4929,2.5,1498516518
452,3256,4.0,1013395810
605,1367,3.0,1277095727
91,1909,3.0,1112712131
610,102802,2.5,1493850151
572,1953,5.0,946483213
246,44191,5.0,1354124472
382,106489,4.5,1515162225
462,34338,3.5,1125636716
490,69844,3.0,1324376770
509,52245,2.5,1436029089
414,6195,4.0,1100799734
596,80463,3.0,1535708468
68,68554,3.0,1268848741
551,97938,4.0,1504925154
294,3210,4.0,966595458
590,2724,2.0,1258418054
497,1258,4.0,1430332444
481,1629,4.0,884773704
428,1208,3.5,1111623185
346,534,2.5,1094645880
140,3148,3.0,1055092366
509,4878,4.0,1435993288
43,1,5.0,848993983
267,1093,5.0,959808749
354,1639,4.0,1200941471
19,1831,2.0,965704033
282,5418,4.5,1378491740
470,288,3.0,849075299
50,91094,1.5,1514239769
18,112552,4.5,1455664748
267,3552,5.0,959807840
50,46062,1.0,1527371735
305,108932,3.0,1460365746
414,1051,3.0,961517885
274,7361,5.0,1171172409
98,1036,5.0,1532457796
326,63082,4.5,1419882290
448,77866,2.0,1311505084
169,1663,4.0,1078285367
603,3744,4.0,963175973
301,527,4.5,1211378498
555,293,5.0,978840381
23,1208,4.0,1107162888
517,3061,5.0,1487957307
570,2640,3.0,1181478347
414,5159,3.0,1016114972
474,2930,3.5,1238350434
307,3863,1.5,1186087745
380,175485,3.0,1503777524
336,32587,4.0,1139046729
368,1422,3.0,971276831
19,2490,3.0,965711184
219,3552,3.5,1194827084
317,5064,3.0,1430517259
448,84772,3.0,1328542457
414,3858,3.0,1000995181
182,3896,1.5,1055154112
484,1025,5.0,1342299205
393,1625,3.0,1430506286
563,7320,2.5,1441846050
160,2210,3.0,981310736
561,832,3.0,1491091404
448,2349,2.0,1019123880
414,4541,3.0,1065800151
104,5991,5.0,1048586982
517,2002,1.5,1487958178
97,4638,4.0,1043383075
140,6,5.0,942843185
448,2533,2.0,1041617295
569,377,5.0,849190709
517,6951,2.0,1487956039
279,1196,5.0,1506394237
406,2005,2.0,1296959207
262,132,3.0,840306317
308,357,0.5,1421374367
219,2064,2.5,1198782300
73,56367,3.5,1464197090
590,2005,4.0,1258422295
70,5995,4.0,1355198446
434,7361,4.0,1270604385
96,367,5.0,964773672
591,2840,2.0,970525226
603,1860,2.0,953925242
337,1,4.0,860255715
414,4678,3.0,1024928548
340,318,5.0,848666393
562,3476,4.0,1368892850
414,4878,5.0,1016634298
307,39446,1.5,1186173840
474,50160,3.5,1189991257
211,2959,5.0,1350913294
490,54001,2.5,1324376780
25,4993,5.0,1535470421
42,2100,4.0,996258715
62,171763,4.0,1523048763
20,5419,0.5,1054037857
426,8961,5.0,1451080652
593,26084,3.5,1181008663
64,26504,3.5,1161520251
488,4306,5.0,1112382088
166,2918,3.5,1190828624
80,60684,4.0,1377308787
511,79132,5.0,1450093987
415,7361,5.0,1382470154
590,1302,4.0,1258421494
164,3578,5.0,999708257
599,95147,3.5,1519131498
474,31260,3.5,1189990579
385,1293,4.0,865026392
608,216,2.5,1117504726
600,2413,2.5,1237857506
484,837,4.0,1342365853
380,3253,3.0,1494035741
561,316,4.5,1491095581
509,98809,3.5,1435994285
474,2206,4.5,1100119901
219,27904,3.0,1195349329
608,455,1.0,1117504768
308,45499,2.0,1421374165
484,4015,4.5,1342298149
298,128975,2.0,1450453025
600,30810,5.0,1237713647
15,1196,5.0,1510572645
354,2502,4.0,1200870675
339,8957,3.0,1460184483
425,1625,4.0,1085490749
448,69069,3.0,1312122155
412,2398,4.0,939137021
141,4018,3.5,1513130528
352,34319,3.0,1493674368
111,66203,2.5,1516151398
318,1175,3.5,1413627611
566,349,3.0,849005257
573,4816,5.0,1370377568
326,4226,3.5,1322867669
156,357,3.0,946799495
284,585,4.0,832786436
589,357,4.0,856042931
47,117881,4.0,1496206585
480,3174,3.5,1179179415
248,151763,4.0,1534950946
474,6874,4.0,1082256514
89,80549,2.0,1520408562
200,4896,4.0,1229886121
57,969,4.0,965796563
125,95690,4.5,1474296445
598,8360,1.0,1430616928
41,593,4.0,1458933734
74,5890,5.0,1207502378
182,1279,5.0,1066072125
305,34048,3.5,1460303125
378,33794,4.5,1445347578
6,382,3.0,845554397
520,1270,5.0,1326608497
34,1682,2.5,1162048961
339,54997,5.0,1460186153
232,66198,3.0,1234812332
42,593,5.0,996217838
552,3148,4.0,1111473159
234,4306,5.0,1004407733
610,100906,5.0,1479542714
249,2692,4.0,1346757625
448,86028,2.0,1332090711
540,5445,4.0,1179108791
160,1584,1.0,971114112
596,27611,4.0,1535827192
305,5903,4.0,1460135764
414,735,4.0,961438327
38,110,5.0,841341295
140,2076,3.0,1024051433
211,32587,4.0,1350912916
381,4232,3.5,1168665955
428,317,1.0,1111623445
560,148238,2.5,1469647730
326,86781,4.0,1443983575
586,4958,4.0,1529900292
414,1644,2.0,1016114972
234,1200,4.0,1004407980
243,420,4.0,837155193
513,6787,4.5,1159980754
380,3429,5.0,1493474150
275,1694,3.0,1049078821
328,5444,3.0,1494211154
318,71156,4.5,1278488257
432,33660,4.0,1328050169
108,5450,5.0,1042839079
560,79132,4.0,1469647819
105,64957,4.0,1446571910
573,2959,5.0,1186589334
233,4027,3.5,1448816506
477,8961,4.0,1200940137
294,2278,3.0,966597541
489,2916,3.5,1332772861
525,4069,3.0,1476476930
177,5971,4.0,1435530252
428,5081,3.0,1111624951
560,102194,4.0,1478040864
249,99750,3.5,1379023798
448,3552,4.5,1323105296
405,70,4.0,1295917097
125,142509,4.5,1474295566
160,4993,2.0,1058457619
195,300,4.0,1008558588
202,2105,4.0,974923259
68,84772,4.5,1320032071
234,1573,4.0,1004408226
597,1099,4.0,940362281
380,26776,4.0,1494036125
318,5971,4.5,1414922524
264,2054,2.5,1136978249
249,1682,3.5,1346757637
318,91784,4.5,1435779332
166,5464,4.0,1189037853
137,1288,5.0,1204859865
427,5400,2.0,1053070387
288,1029,3.0,978469270
101,2541,3.0,968440914
464,1653,4.0,1287400391
596,115617,4.0,1535708586
305,120466,3.5,1460366614
98,134853,2.0,1532457748
153,174055,1.5,1525549020
355,915,4.0,974966389
332,7090,4.5,1352672078
62,96861,3.5,1529611221
414,1513,3.0,961436997
288,33166,4.0,1143473710
116,4792,2.5,1337197329
603,4056,4.0,1000194482
483,56757,4.0,1215872413
51,2995,3.5,1230930241
586,166643,3.5,1529903061
288,1240,3.0,975691813
368,2406,3.0,975829148
222,356,4.0,1391350391
82,2381,2.5,1084464053
483,69951,5.0,1256431709
326,1955,3.5,1322250652
334,8957,0.5,1232308475
447,370,4.0,836961886
480,260,4.5,1179160262
368,1179,3.0,975827507
599,4039,2.5,1498515706
432,2571,3.5,1315244945
448,96588,3.0,1472411722
414,1769,3.0,961516093
301,54286,4.0,1211377531
128,943,4.0,899033565
313,2080,1.0,1030558326
298,7048,2.0,1467489613
91,1097,3.0,1112713281
141,2683,3.0,1513130951
414,2734,3.0,961436852
566,553,1.0,849005968
94,185,2.0,843406732
561,5349,3.5,1491091129
603,1199,5.0,953927628
19,1359,3.0,965707983
182,1747,3.5,1054780681
62,143355,3.5,1521490047
313,1274,5.0,1030474742
41,128360,4.0,1459367507
105,120625,4.5,1526208297
372,595,4.0,874415516
610,89281,3.5,1493848934
52,44665,4.0,1468051544
325,3052,2.0,1039398372
106,76175,3.0,1467360508
480,1693,4.5,1179160614
555,2352,4.0,978820906
221,1923,4.0,1111175985
19,3034,3.0,965709047
380,72601,3.0,1493422223
15,2085,1.5,1510578050
187,1136,4.0,1180734773
232,7324,3.5,1218166066
572,1307,5.0,945892426
10,59333,2.5,1455357564
379,592,3.0,847397201
68,89492,4.5,1321936093
42,2918,4.0,996258118
140,2000,4.0,1055092965
362,1206,5.0,1530640263
414,4462,1.0,1024928700
565,420,3.0,846533428
477,7099,4.5,1200940890
610,58301,3.5,1493848233
234,1379,3.0,1004408338
368,1208,5.0,971274603
274,1090,4.0,1171943610
370,2918,3.5,1159162641
495,61132,4.5,1458636048
346,6858,4.0,1133799772
111,180265,4.5,1518661395
332,111,4.0,1352671838
465,3681,4.0,959895645
448,2534,0.5,1492286211
469,1,4.0,965336888
12,2072,5.0,1247263670
201,2683,5.0,939225184
305,5459,3.0,1460303034
264,4896,4.5,1136978561
156,1288,4.0,939853546
112,288,4.0,1513989961
181,539,4.0,845469555
288,151,4.0,1079984467
587,3414,4.0,953137479
321,380,5.0,843212359
200,1380,5.0,1229887379
414,2428,2.0,961436709
596,139644,3.5,1535826710
489,2455,3.5,1332774778
582,81564,4.0,1446794070
414,2707,3.0,961436515
156,3167,3.0,946800232
374,1339,3.0,849089401
599,1283,5.0,1498457288
606,50,4.5,1171234887
182,4159,2.5,1055150871
490,76251,3.0,1328145512
561,1089,3.5,1491092055
606,2025,3.0,1171737417
305,96737,5.0,1460304495
305,1036,4.0,1460135744
369,1732,5.0,1237082071
527,2942,1.0,1033173260
232,33639,3.0,1241823205
182,8042,4.0,1085152197
381,8961,4.5,1164383392
448,2640,3.0,1019124354
28,161,3.0,1242032929
489,32,3.5,1333023575
477,7481,3.5,1201158692
558,5294,3.0,1035415648
239,1200,4.0,1221158430
28,7841,4.5,1234337227
286,539,4.0,1119562988
177,55290,3.5,1435525222
184,103210,2.0,1537094815
6,265,3.0,845553726
452,4855,5.0,1019580705
198,24,4.0,1034138101
298,1193,4.0,1447597795
20,5299,4.0,1054037084
487,750,3.5,1428574422
351,89087,3.0,1328296792
608,1347,3.5,1117504931
113,2076,4.0,980307456
41,70293,3.0,1458939130
68,261,2.0,1230498595
603,1809,5.0,963178212
217,2796,2.0,955944863
177,2087,4.0,1435535119
414,1920,3.0,961512629
182,7147,4.0,1085148199
596,1882,2.0,1535834073
298,8784,2.5,1447560624
489,6155,1.0,1333233101
356,1270,5.0,1229140089
566,252,4.0,849006044
68,45928,4.0,1332628709
438,1907,2.5,1109902304
480,367,4.0,1179177752
115,2321,4.0,965425392
332,2919,4.5,1352673886
437,62,3.0,859720978
143,59784,1.0,1444769081
193,1,2.0,1435856890
125,92259,4.0,1474283757
474,6934,2.5,1081430620
219,5266,3.5,1200978030
318,97306,4.5,1413405285
490,231,1.5,1328229372
332,68157,3.5,1352672776
514,117590,4.0,1533954035
600,1034,2.5,1237760659
288,2005,3.0,978467899
352,60069,5.0,1493674064
42,2011,4.0,996258769
282,6874,3.0,1514068535
68,46970,3.0,1166392812
596,6377,4.0,1535708253
27,3247,3.0,962684796
610,7319,3.0,1493848336
413,318,5.0,1484439483
361,2889,3.5,1204048019
76,2502,4.0,1439168287
318,79091,3.5,1413722606
368,165,2.0,971276156
182,2067,4.0,1054782626
597,2770,2.0,940360913
10,2858,1.0,1455356578
33,1542,4.0,939716676
600,380,3.0,1237712987
59,1480,4.0,953609197
580,3996,4.5,1167789997
509,78105,4.0,1435996118
381,68358,3.5,1248413784
160,778,5.0,971619994
523,65261,5.0,1503126302
140,4161,4.0,997958385
606,2541,4.0,1171376341
562,2028,3.0,1368894738
140,1661,3.0,967047762
33,2391,2.0,939646982
544,694,4.0,850688712
232,4718,3.5,1218166652
201,2336,4.0,939226810
140,303,3.0,942842895
448,109374,3.5,1430051891
80,44974,4.5,1377309075
254,5349,1.0,1180446291
68,5816,5.0,1158531666
45,1968,4.0,1007484412
555,2150,5.0,978745868
36,1234,4.0,1100803365
102,318,4.0,835875836
372,1265,4.0,874415833
57,2797,3.0,969753274
448,348,4.0,1019127381
356,6378,4.0,1229143470
232,4270,2.5,1218169547
504,2174,3.0,1063644399
339,166643,4.0,1507760159
325,1517,4.0,1039399042
600,3503,2.0,1237714510
202,913,4.0,974925496
474,4292,4.0,1136942681
219,2054,3.0,1194931996
462,3467,3.5,1163121634
299,3578,5.0,974620300
232,1994,4.5,1182907621
61,318,5.0,1145532707
177,2541,3.0,1435534874
187,1215,4.0,1161850031
577,3168,2.0,945965629
290,296,5.0,975031374
606,928,4.5,1171326548
305,87520,2.5,1460303945
73,123947,2.5,1464198258
498,590,3.0,839197204
15,112556,4.5,1510572466
132,3067,3.0,1157992657
274,7153,3.0,1171409647
600,4239,4.0,1237759545
599,2060,2.5,1498518443
600,1270,4.5,1237711743
232,44193,3.0,1218166847
523,104283,5.0,1503126197
339,904,4.5,1460519035
356,8796,5.0,1229139553
448,1376,2.0,1178981694
599,96004,4.5,1519132751
380,1889,4.0,1494279122
559,260,5.0,865095758
416,5617,4.5,1187495920
352,30793,3.0,1493674165
